id,invoice_id,credit_card_number,result,created_at,updated_at
4462,3862,4901859144440420,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4463,3863,4937430251011920,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4464,3864,4818851788577970,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4465,3865,4050067760639220,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4466,3866,4795240516572510,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4467,3867,4144020040910980,success,2012-03-27 14:57:23 UTC,2012-03-27 14:57:23 UTC
4468,3868,4057936614801230,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4469,3869,4105411784420920,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4470,3870,4897221401921190,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4471,3871,4497217260891620,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4472,3873,4370270015513980,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4473,3874,4613352576244810,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4474,3875,4191773125502080,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4475,3876,4897893503234190,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4476,3877,4199439299482290,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4477,3878,4498478136783670,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4478,3879,4130330793411870,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4479,3880,4902689709019610,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4480,3881,4909177809621320,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4481,3882,4022547522209410,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4482,3883,4052412169781450,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4483,3884,4009534746860100,failed,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4484,3884,4086638539611360,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4485,3885,4056043914495800,success,2012-03-27 14:57:24 UTC,2012-03-27 14:57:24 UTC
4486,3886,4924291668926360,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4487,3887,4367104681841240,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4488,3888,4204390911256080,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4489,3889,4702837482902170,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4490,3889,4125927100300070,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4491,3890,4674129092802900,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4492,3891,4674491307958060,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4493,3892,4453673576316520,failed,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4494,3893,4767061375284240,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4495,3894,4578355809429720,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4496,3895,4586344535217780,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4497,3896,4890606983151220,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4498,3897,4617562010952630,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4499,3898,4189782174985820,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4500,3899,4002459228792570,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4501,3900,4216976863577900,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4502,3901,4380736607125420,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4503,3902,4770691850550990,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4504,3903,4874850992060180,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4505,3904,4377410581201740,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4506,3905,4509059791637640,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4507,3906,4161979000722750,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4508,3907,4956312879468650,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4509,3908,4441122895380340,success,2012-03-27 14:57:25 UTC,2012-03-27 14:57:25 UTC
4510,3909,4372946299286240,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4511,3910,4651919302694580,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4512,3911,4224620750095460,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4513,3912,4464288747567740,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4514,3913,4687647505233370,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4515,3914,4989670579949940,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4516,3915,4681782103885320,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4517,3916,4403330894400570,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4518,3917,4697234982244850,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4519,3918,4084003984823110,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4520,3919,4506015539435540,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4521,3920,4549942851883620,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4522,3921,4024909056885200,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4523,3922,4835372782032640,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4524,3924,4364632360210990,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4525,3925,4515531845922480,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4526,3926,4096396625530700,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4527,3927,4820590069995730,success,2012-03-27 14:57:26 UTC,2012-03-27 14:57:26 UTC
4528,3928,4624144145161490,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4529,3928,4510569259182090,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4530,3929,4640976365924970,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4531,3930,4163101870325130,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4532,3931,4154731732060640,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4533,3932,4174811074369390,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4534,3933,4230721389839260,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4535,3933,4240931035354480,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4536,3933,4814768694135830,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4537,3934,4948851369394050,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4538,3935,4105643931808140,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4539,3936,4576855183582430,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4540,3937,4248185878544790,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4541,3938,4746023562284680,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4542,3939,4168177294533860,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4543,3940,4287672307486350,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4544,3941,4569805407343440,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4545,3942,4635960935590940,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4546,3943,4804920087143790,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4547,3944,4035173730989350,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4548,3944,4979742627286050,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4549,3945,4365771219769890,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4550,3945,4833502069431520,failed,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4551,3945,4053064797638000,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4552,3946,4459095360952150,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4553,3947,4753876639370220,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4554,3948,4424526942834970,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4555,3949,4850033255232160,success,2012-03-27 14:57:27 UTC,2012-03-27 14:57:27 UTC
4556,3950,4579615529825480,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4557,3951,4110577753726820,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4558,3952,4502249771639450,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4559,3953,4727965128183440,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4560,3953,4702702382257270,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4561,3953,4552584582277510,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4562,3954,4110266730428960,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4563,3955,4281843058857740,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4564,3957,4203414814083850,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4565,3958,4934745040734930,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4566,3959,4780172809133380,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4567,3960,4579179037840110,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4568,3961,4274914638126350,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4569,3961,4848190530175210,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4570,3962,4253102180514970,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4571,3963,4383825510222160,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4572,3964,4516458646296460,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4573,3965,4932965961496740,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4574,3966,4023722912546090,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4575,3966,4776654602507850,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4576,3966,4066904523312850,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4577,3967,4754391817342160,failed,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4578,3967,4289483032672980,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4579,3968,4588781441259480,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4580,3969,4432356211361110,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4581,3970,4347958646810740,success,2012-03-27 14:57:28 UTC,2012-03-27 14:57:28 UTC
4582,3971,4266609768950400,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4583,3972,4610373937080080,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4584,3973,4889895182994350,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4585,3974,4273495953867650,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4586,3975,4347839101689870,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4587,3976,4754053340733670,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4588,3977,4707311149027130,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4589,3978,4875247833971270,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4590,3978,4704572810994620,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4591,3978,4358584742261310,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4592,3979,4689193072811200,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4593,3981,4460060357114000,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4594,3982,4343830365634270,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4595,3983,4316875362679880,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4596,3984,4741532736083650,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4597,3985,4608553738248120,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4598,3986,4124279589588450,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4599,3986,4504090622140270,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4600,3987,4217746597600180,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4601,3988,4282758579721960,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4602,3988,4308374090082750,failed,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4603,3989,4524167442967080,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4604,3990,4529950671276290,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4605,3991,4213549849030290,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4606,3992,4271786881918560,success,2012-03-27 14:57:29 UTC,2012-03-27 14:57:29 UTC
4607,3993,4069564193181640,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4608,3994,4057210819116570,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4609,3995,4719156806573100,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4610,3996,4040255314429980,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4611,3997,4022234701264480,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4612,3998,4766475807779390,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4613,3999,4640955970352090,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4614,4000,4646124551220090,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4615,4001,4720177431982250,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4616,4002,4953952732218270,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4617,4003,4628390631375130,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4618,4004,4276371950648270,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4619,4005,4298575605826020,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4620,4006,4434245555074910,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4621,4007,4841237917760100,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4622,4008,4366240780041540,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4623,4009,4495762498745390,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4624,4010,4198395121253360,success,2012-03-27 14:57:30 UTC,2012-03-27 14:57:30 UTC
4625,4011,4013134826103460,failed,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4626,4011,4688816517603220,failed,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4627,4011,4155272410681070,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4628,4012,4029467522768410,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4629,4013,4605675511053420,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4630,4014,4088066338960260,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4631,4015,4435686296558210,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4632,4016,4777246026015840,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4633,4017,4522277468352790,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4634,4018,4481487008475460,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4635,4019,4075939444677180,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4636,4020,4504976655355880,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4637,4021,4413081805194890,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4638,4022,4028439035934300,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4639,4023,4961122863992720,success,2012-03-27 14:57:31 UTC,2012-03-27 14:57:31 UTC
4640,4024,4283535836964280,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4641,4025,4360044372139280,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4642,4026,4390437384736090,failed,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4643,4026,4091721870951220,failed,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4644,4026,4228454748179570,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4645,4027,4096814897816020,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4646,4028,4446136977898030,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4647,4029,4248512783676780,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4648,4030,4639907698076780,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4649,4031,4342144142418190,failed,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4650,4031,4652915075710790,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4651,4032,4113082220029890,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4652,4033,4706278308749430,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4653,4034,4877553265740150,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4654,4035,4754058753642220,success,2012-03-27 14:57:32 UTC,2012-03-27 14:57:32 UTC
4655,4036,4819982447408840,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4656,4037,4495095889817410,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4657,4038,4594410209267780,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4658,4039,4918589986476120,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4659,4040,4900806667781280,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4660,4041,4917749947612660,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4661,4042,4715950044392880,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4662,4043,4889789224333260,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4663,4044,4954442272830000,failed,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4664,4044,4061555416108850,failed,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4665,4044,4990539083085490,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4666,4045,4160616250744900,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4667,4046,4723164779387490,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4668,4047,4145629921799180,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4669,4048,4848620148719450,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4670,4049,4670843735335100,success,2012-03-27 14:57:33 UTC,2012-03-27 14:57:33 UTC
4671,4050,4094238930170460,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4672,4051,4675444544861490,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4673,4052,4512209204407530,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4674,4053,4649351041522100,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4675,4054,4851406559601340,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4676,4055,4909430743995370,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4677,4056,4878862349912300,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4678,4057,4004823827830830,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4679,4058,4097369793063290,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4680,4059,4911959038635670,failed,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4681,4060,4934874194315530,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4682,4061,4573747022661990,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4683,4062,4403733141287020,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4684,4063,4573249906776770,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4685,4064,4073579039409920,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4686,4065,4184077198752800,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4687,4066,4632319780778500,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4688,4067,4194891468438770,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4689,4068,4857553268347160,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4690,4069,4015393327481480,success,2012-03-27 14:57:34 UTC,2012-03-27 14:57:34 UTC
4691,4070,4643744649402530,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4692,4071,4554959290814840,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4693,4072,4721285502302770,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4694,4073,4674419154909840,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4695,4074,4364718899449160,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4696,4075,4131166578039300,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4697,4076,4464437210551020,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4698,4077,4796366284657140,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4699,4078,4818013397884690,failed,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4700,4078,4352834449590720,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4701,4079,4660038208447240,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4702,4080,4017049033264350,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4703,4081,4816508663106820,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4704,4082,4908850080170110,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4705,4083,4227846243313800,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4706,4084,4258690074460690,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4707,4085,4891970481550830,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4708,4086,4846605621704050,success,2012-03-27 14:57:35 UTC,2012-03-27 14:57:35 UTC
4709,4087,4203964529309600,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4710,4088,4454176466561680,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4711,4089,4670315729319240,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4712,4090,4189169104008380,failed,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4713,4090,4319903675228000,failed,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4714,4090,4892116944148950,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4715,4091,4698686347340640,failed,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4716,4092,4472891464612710,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4717,4093,4701206846164740,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4718,4094,4352493162351950,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4719,4095,4262884693236740,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4720,4096,4416026793512380,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4721,4097,4894615370374070,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4722,4098,4235436343457980,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4723,4099,4622882797127640,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4724,4100,4462107718440470,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4725,4101,4301595405192200,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4726,4102,4172418286898100,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4727,4103,4883303873336290,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4728,4104,4510910491261870,failed,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4729,4104,4090616072948010,success,2012-03-27 14:57:36 UTC,2012-03-27 14:57:36 UTC
4730,4105,4650528550097440,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4731,4106,4410496753238380,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4732,4107,4294004579647560,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4733,4108,4096132517789390,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4734,4109,4130106436662080,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4735,4110,4037528191801020,failed,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4736,4110,4731660360759040,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4737,4111,4942073341432680,failed,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4738,4111,4317847530036010,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4739,4112,4681876157680400,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4740,4113,4961022680421110,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4741,4114,4397189954089790,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4742,4115,4645053648091170,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4743,4116,4410050250114190,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4744,4117,4327814564178600,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
4745,4118,4164587203300550,success,2012-03-27 14:57:37 UTC,2012-03-27 14:57:37 UTC
